,Temperature,Revenue
0,24.6,534.8
1,26.0,625.2
2,27.8,660.6
3,20.6,487.7
4,11.5,316.2
5,14.4,367.9
6,13.7,308.9
7,30.8,696.7
8,1.0,55.4
9,31.7,737.8
10,11.5,326.0
11,3.7,71.2
12,18.8,467.4
13,13.6,289.5
14,39.5,905.5
15,18.5,469.9
16,25.9,648.2
17,42.5,921.5
18,29.6,649.6
19,21.8,534.6
20,25.5,612.2
21,15.2,353.3
22,22.6,524.2
23,16.3,374.2
24,23.9,523.1
25,19.0,473.6
26,15.7,402.5
27,29.2,679.3
28,19.0,517.5
29,35.1,809.7
30,24.2,528.4
31,15.2,356.1
32,8.8,237.8
33,18.2,418.1
34,35.6,809.5
35,37.1,870.8
36,22.3,550.3
37,17.5,405.7
38,31.7,740.9
39,17.0,501.7
40,23.0,539.7
41,8.8,242.2
42,18.8,421.6
43,14.1,358.0
44,18.6,467.6
45,15.7,396.9
46,20.9,500.9
47,30.6,651.9
48,20.5,451.5
49,31.2,697.8
50,6.4,190.7
51,27.2,621.2
52,28.6,666.1
53,28.0,628.5
54,10.3,219.3
55,27.3,623.6
56,33.2,749.4
57,36.6,827.7
58,12.5,303.7
59,14.4,351.3
60,16.3,381.6
61,11.6,321.8
62,33.6,774.1
63,4.0,131.7
64,20.5,498.8
65,6.5,195.7
66,19.8,496.0
67,11.7,284.8
68,21.5,483.5
69,18.8,430.3
70,12.7,276.8
71,27.9,627.3
72,27.0,643.6
73,27.4,623.2
74,24.1,586.2
75,28.8,654.0
76,40.5,918.4
77,25.5,591.2
78,28.7,651.2
79,29.5,682.8
80,16.0,373.0
81,14.7,381.8
82,22.2,515.5
83,29.0,685.4
84,29.2,654.7
85,16.4,406.6
86,27.8,643.9
87,13.3,344.7
88,29.3,642.2
89,14.4,361.1
90,30.4,704.3
91,9.1,222.9
92,23.1,543.6
93,8.6,221.2
94,12.4,337.1
95,9.0,212.6
96,20.3,474.7
97,19.4,460.4
98,14.7,343.4
99,10.0,283.8
100,20.0,469.0
101,32.0,711.2
102,14.3,322.6
103,17.7,401.4
104,26.6,627.9
105,17.3,415.8
106,23.8,553.4
107,15.6,362.5
108,28.4,643.8
109,27.7,651.5
110,25.4,603.0
111,18.5,427.2
112,24.2,565.9
113,31.7,733.2
114,17.7,385.7
115,31.9,689.9
116,25.9,572.1
117,29.3,719.5
118,11.1,306.7
119,25.5,596.2
120,22.9,540.8
121,12.9,341.9
122,28.3,655.4
123,30.6,702.9
124,12.6,319.3
125,19.1,450.5
126,16.0,382.1
127,26.2,674.2
128,31.4,731.6
129,32.3,751.1
130,21.7,496.0
131,20.5,417.4
132,19.4,448.5
133,20.1,477.3
134,6.1,158.8
135,22.8,516.5
136,24.6,599.4
137,28.5,656.6
138,19.8,507.4
139,12.5,279.9
140,36.7,841.2
141,19.6,483.3
142,32.4,739.4
143,19.3,486.5
144,19.7,456.5
145,8.6,241.3
146,29.4,618.2
147,19.3,446.9
148,24.6,603.1
149,12.4,274.1
150,24.5,531.7
151,12.2,297.5
152,12.3,319.4
153,19.8,493.7
154,23.3,586.1
155,21.1,497.8
156,18.9,476.8
157,28.3,625.8
158,16.4,390.4
159,29.0,675.8
160,10.2,273.1
161,11.1,280.5
162,25.5,583.1
163,27.9,648.6
164,28.5,726.2
165,13.3,335.8
166,26.0,570.6
167,32.8,685.7
168,32.7,775.7
169,32.1,773.9
170,24.8,541.0
171,15.0,366.2
172,23.4,539.5
173,35.2,809.8
174,16.4,376.6
175,20.6,477.8
176,21.3,520.5
177,26.9,654.2
178,22.6,518.2
179,33.3,782.0
180,9.0,250.1
181,26.9,634.6
182,21.4,488.2
183,22.0,520.9
184,29.1,652.0
185,16.2,384.0
186,35.4,796.5
187,11.2,293.9
188,16.6,414.4
189,30.3,692.0
190,12.9,339.1
191,19.8,471.7
192,20.9,499.5
193,23.6,542.6
194,16.6,401.9
195,30.7,680.0
196,9.8,258.3
197,31.6,715.1
198,25.4,608.9
199,25.2,574.7
200,26.9,615.9
201,21.4,533.3
202,24.0,578.4
203,10.4,278.3
204,5.8,186.5
205,16.1,395.3
206,24.0,537.1
207,9.8,228.9
208,24.0,603.2
209,10.1,272.9
210,22.4,493.1
211,27.3,612.8
212,20.2,437.3
213,23.2,506.5
214,15.8,409.5
215,27.6,562.8
216,18.8,402.4
217,22.7,532.1
218,18.0,413.9
219,13.1,332.2
220,24.8,563.3
221,18.6,472.5
222,25.9,597.0
223,26.3,596.9
224,13.4,268.9
225,21.5,528.1
226,27.1,627.7
227,26.9,618.2
228,38.1,850.2
229,4.2,118.8
230,9.4,278.1
231,20.2,449.1
232,19.7,448.9
233,19.2,463.1
234,19.2,474.8
235,36.1,825.0
236,23.4,553.1
237,29.9,696.6
238,32.0,675.8
239,29.8,695.9
240,11.1,288.2
241,23.4,506.4
242,27.7,618.5
243,15.0,367.1
244,6.4,191.6
245,14.3,334.4
246,25.4,583.8
247,24.7,538.2
248,16.3,394.2
249,18.1,473.6
250,18.6,427.1
251,32.3,748.0
252,7.6,212.5
253,31.5,691.5
254,28.3,632.9
255,17.6,448.5
256,21.7,521.7
257,18.5,437.8
258,32.5,706.7
259,17.4,405.3
260,21.0,503.1
261,23.6,571.0
262,30.8,706.4
263,22.7,544.0
264,28.9,641.0
265,9.7,274.7
266,18.5,421.0
267,5.3,145.6
268,35.5,828.3
269,24.8,594.8
270,24.6,603.3
271,28.5,651.5
272,24.9,607.5
273,25.4,625.8
274,22.2,535.9
275,24.8,530.7
276,22.4,535.7
277,35.0,782.0
278,33.7,797.6
279,22.5,521.3
280,28.5,607.8
281,23.5,534.4
282,26.1,599.3
283,28.9,662.6
284,22.1,512.6
285,26.3,574.4
286,25.0,550.7
287,26.5,554.7
288,22.2,496.5
289,15.5,350.6
290,17.7,409.4
291,28.7,631.3
292,27.5,661.5
293,27.2,642.3
294,10.4,321.8
295,17.6,412.1
296,24.5,538.3
297,38.0,857.5
298,17.0,425.3
299,7.7,198.1
300,5.9,170.2
301,26.9,599.1
302,24.5,558.6
303,21.9,550.4
304,30.0,714.6
305,21.3,526.7
306,32.5,759.4
307,17.1,441.5
308,33.3,756.0
309,23.4,542.8
310,19.0,454.2
311,12.3,335.2
312,25.2,575.2
313,27.1,594.7
314,25.7,622.0
315,22.3,520.4
316,25.1,587.2
317,22.2,537.8
318,28.3,639.5
319,21.7,467.4
320,15.1,375.0
321,25.4,604.6
322,18.4,463.5
323,22.9,550.1
324,14.4,315.6
325,7.3,223.4
326,25.2,563.3
327,21.0,489.3
328,19.8,458.9
329,41.9,965.5
330,28.6,689.9
331,29.2,678.8
332,15.8,379.6
333,20.9,508.7
334,30.5,684.8
335,24.8,598.7
336,19.8,416.8
337,22.1,571.8
338,34.1,771.8
339,9.6,235.4
340,25.6,579.3
341,19.1,406.5
342,23.1,536.2
343,8.0,249.9
344,29.7,703.0
345,12.2,335.8
346,35.1,807.5
347,25.0,564.3
348,38.2,856.3
349,19.0,482.6
350,18.7,437.0
351,7.2,216.2
352,12.7,295.3
353,24.5,594.1
354,39.8,935.7
355,30.2,648.5
356,24.5,596.9
357,20.2,498.3
358,20.2,475.5
359,14.9,384.7
360,28.8,633.5
361,29.7,659.9
362,26.4,609.4
363,6.8,199.6
364,23.2,555.2
365,24.3,594.3
366,25.7,572.5
367,21.7,478.6
368,26.2,563.4
369,21.6,545.9
370,18.9,444.8
371,0.3,32.5
372,19.6,506.2
373,20.1,491.4
374,24.0,559.1
375,29.3,697.1
376,34.9,798.1
377,11.2,278.7
378,26.1,594.9
379,39.9,875.0
380,20.4,513.8
381,17.9,440.7
382,18.3,410.9
383,9.9,256.8
384,25.1,583.9
385,12.1,278.4
386,37.0,851.3
387,14.7,323.0
388,7.1,221.4
389,38.1,819.1
390,26.9,644.5
391,12.4,283.7
392,10.1,276.4
393,17.6,402.8
394,12.1,300.9
395,30.4,690.8
396,7.3,192.3
397,22.6,546.7
398,28.0,665.7
399,33.5,750.4
400,24.2,569.6
401,38.6,916.6
402,0.0,10.0
403,24.3,572.7
404,26.2,658.6
405,5.3,242.5
406,18.0,441.0
407,31.0,702.6
408,29.7,643.1
409,32.6,818.1
410,21.1,493.2
411,18.6,443.1
412,14.6,323.9
413,41.8,969.3
414,27.1,658.6
415,20.0,477.3
416,20.6,425.0
417,27.5,649.7
418,30.2,679.7
419,21.7,505.7
420,20.1,473.5
421,17.3,405.9
422,17.2,428.9
423,35.4,800.2
424,19.1,445.8
425,19.0,450.7
426,26.1,617.1
427,20.0,541.3
428,27.7,654.9
429,21.0,521.8
430,25.4,603.3
431,24.1,588.5
432,27.6,634.1
433,8.8,246.8
434,27.5,640.2
435,15.9,381.0
436,17.2,390.9
437,28.8,654.1
438,17.1,412.1
439,8.8,264.1
440,31.0,684.2
441,19.2,459.7
442,27.1,615.2
443,30.1,699.0
444,45.0,1000.0
445,18.9,449.8
446,15.1,322.9
447,21.9,493.4
448,29.5,629.9
449,19.3,452.6
450,29.9,683.5
451,21.6,537.7
452,25.0,608.6
453,31.2,746.9
454,34.7,757.0
455,20.9,491.2
456,37.1,892.9
457,26.4,646.3
458,35.3,804.3
459,24.5,526.5
460,38.7,891.4
461,28.9,636.3
462,12.1,297.0
463,11.6,257.1
464,17.5,391.7
465,20.9,494.6
466,40.3,926.1
467,26.5,612.2
468,39.5,898.8
469,22.4,489.6
470,9.3,291.7
471,19.5,429.4
472,22.2,500.1
473,18.9,475.2
474,21.8,530.4
475,18.2,453.8
476,14.9,296.9
477,28.8,682.8
478,25.3,581.3
479,18.5,432.8
480,22.5,507.9
481,30.1,691.9
482,17.0,448.3
483,27.3,612.2
484,4.9,188.2
485,23.4,501.3
486,12.3,333.3
487,32.6,793.1
488,16.7,379.3
489,27.0,581.1
490,23.8,584.4
491,34.5,809.4
492,23.1,552.8
493,14.9,377.4
494,25.1,571.4
495,22.3,524.7
496,32.9,755.8
497,12.6,306.1
498,22.4,566.2
499,29.0,655.7
